TransactionTS,1349704,1349707,1349716,1349722,1349731,1349750,1349768,1349793,1349817,1349821,1349825,1349833,1349835,1349845,1349847,1349856,1349857,1349858,1349867,1349893,1349900,1349919,1349952,1349959,1349968,1349970,1349977,1349994,1350000,1350009,1350032,1350041,1350045,1350054,1350058,1350061,1350103,1350127,1350128,1350138,1350167,1350223,1350224,1350229,1350239,1350245,1350248,1350252,1350254,1350308,1350340,1350357,1350358,1350382,1350394,1350418,1350431,1350451,1350453,1350462,1350463,1350464,1350473,1350476,1350490,1350495,1350553,1350572,1350579,1350580,1350587,1350588,1350604,1350615,1350620,1350644,1350647,1350653,1350656,1350659,1350663,1350670,1350672,1350678,1350686,1350703,1350719,1350729,1350730,1350758,1350762,1350765,1350767,1350772,1350779,1350784,1350803,1350825,1350828,1350833,1350835,1350837,1350838,1350847,1350856,1350876,1350892,1350894,1350911,1350932,1350934,1350951,1350954,1350976,1350983,1351002,1351006,1351014,1351015,1351022,1351049,1351055,1351057,1351070,1351072,1351098,1351107,1351111,1351129,1351154,1351161,1351220,1351226,1351231,1351237,1351265,1351279,1351282,1351305,1351320,1351342,1351344,1351384,1351402,1351405,1351408,1351410,1351414,1351427,1351431,1351442,1351453,1351463,1351468,1351483,1351502,1351530,1351535,1351538,1351543,1351544,1351552,1351564,1351567,1351580,1351593,1351621,1351628,1351630,1351644,1351672,1351674,1351679,1351693,1351695,1351696,1351710,1351720,1351729,1351739,1351756,1351762,1351765,1351798,1351835,1351846,1351847,1351851,1351854,1351859,1351863,1351873,1351886,1351897,1351926,1351927,1351928,1351946,1351967,1351978,1351982,1351990,1352003,1352009,1352012,1352016,1352039,1352051,1352052,1352063,1352069,1352071,1352074,1352098,1352102,1352104,1352118,1352135,1352153,1352157,1352169,1352185,1352210,1352224,1352259,1352261,1352286,1352293,1352334,1352353,1352358,1352375,1352386,1352389,1352443,1352454,1352471,1352472,1352499,1352510,1352535,1352588,1352593,1352598,1352612,1352626,1352663,1352674,1352693,1352694,1352695,1352701,1352720,1352780,1352804,1352809,1352812,1352813,1352827,1352848,1352948,1352971,1353010,1353046,1353063,1353080,1353102,1353123,1353136,1353179,1353188,1353203,1353212,1353216,1353246,1353248,1353253,1353286,1353294,1353305,1353352,1353356,1353372,1353379,1353396,1353415,1353456,1353459,1353465,1353476,1353488,1353510,1353557,1353563,1353564,1353567,1353601,1353621,1353626,1353628,1353707,1353710,1353722,1353736,1353757,1353786,1353793,1353811,1353832,1353843,1353847,1353862,1353880,1353894,1353915,1353934,1353940,1353941,1353972,1353999,1354009,1354013,1354015,1354023,1354085,1354105,1354119,1354120,1354129,1354138,1354148,1354149,1354151,1354165,1354191,1354212,1354224,1354230,1354238,1354267,1354286,1354287,1354293,1354296,1354298,1354343,1354346,1354364,1354366,1354399,1354401,1354404,1354405,1354409,1354411,1354412,1354413,1354425,1354449,1354465,1354485,1354490,1354512,1354516,1354547,1354550,1354552,1354560,1354563,1354594,1354624,1354643,1354659,1354674,1354677,1354699,1354701,1354705,1354706,1354742,1354752,1354761,1354764,1354769,1354792,1354813,1354817,1354864,1354867,1354887,1354891,1354929,1354964,1354967,1354969,1354976,1354977,1354981,1354983,1354984,1354988,1355016,1355046,1355062,1355087,1355104,1355123,1355126,1355138,1355142,1355148,1355191,1355192,1355216,1355225,1355229,1355230,1355258,1355290,1355357,1355369,1355379,1355434,1355489,1355536,1355539,1355550,1355569,1355573,1355608,1355621,1355665,1355684,1355690,1355695,1355696,1355697,1355699,1355704,1355705,1355715,1355727,1355749,1355755,1355787,1355798,1355813,1355818,1355864,1355873,1355904,1355938,1355967,1355974,1355989,1356009,1356013,1356056,1356099,1356103,1356115,1356118,1356131,1356137,1356146,1356150,1356153,1356213,1356233,1356246,1356264,1356285,1356317,1356342,1356345,1356356,1356404,1356406,1356412,1356434,1356438,1356448,1356457,1356486,1356487,1356498,1356511,1356515,1356528,1356532,1356534,1356552,1356579,1356619,1356629,1356630,1356633,1356635,1356653,1356710,1356751,1356757,1356759,1356794,1356816,1356855,1356911,1356958,1357016,1357018,1357042,1357047,1357058,1357092,1357165,1357177,1357185,1357187,1357197,1357208,1357225,1357228,1357231,1357239,1357275,1357295,1357302,1357335,1357338,1357357,1357362,1357364,1357365,1357377,1357393,1357406,1357440,1357454,1357503,1357535,1357537,1357538,1357541,1357552,1357562,1357621,1357631,1357687,1357707,1357734,1357746,1357760,1357781,1357796,1357808,1357826,1357832,1357842,1357854,1357857,1357867,1357889,1357891,1357897,1357911,1357927,1357944,1357956,1358013,1358021,1358035,1358044,1358049,1358058,1358067,1358072,1358096,1358102,1358112,1358124,1358151,1358186,1358188,1358232,1358236,1358265,1358280,1358288,1358302,1358305,1358375,1358382,1358387,1358419,1358427,1358441,1358477,1358515,1358518,1358527,1358544,1358547,1358549,1358551,1358553,1358554,1358590,1358600,1358606,1358610,1358611,1358614,1358631,1358639,1358659,1358671,1358678,1358707,1358711,1358741,1358751,1358779,1358790,1358791,1358808,1358829,1358858,1358909,1358914,1358952,1358953,1358973,1358976,1359030,1359046,1359056,1359075,1359087,1359088,1359144,1359158,1359171,1359175,1359195,1359227,1359236,1359266,1359271,1359277,1359291,1359302,1359331,1359351,1359354,1359366,1359377,1359384,1359388,1359394,1359401,1359404,1359422,1359429,1359444,1359453,1359459,1359471,1359477,1359479,1359516,1359531,1359558,1359564,1359579,1359619,1359620,1359647,1359660,1359705,1359730,1359733,1359804,1359807,1359814,1359816,1359821,1359827,1359830,1359837,1359861,1359874,1359896,1359906,1359911,1359915,1359938,1359945,1359953,1360052,1360056,1360071,1360089,1360091,1360105,1360110,1360153,1360210,1360237,1360247,1360297,1360335,1360391,1360393,1360394,1360429,1360436,1360450,1360460,1360472,1360486,1360488,1360501,1360516,1360526,1360572,1360601,1360625,1360634,1360650,1360658,1360665,1360669,1360681,1360701,1360746,1360779,1360793,1360802,1360811,1360855,1360877,1360895,1360908,1360913,1360919,1360926,1360971,1361049,1361053,1361069,1361075,1361087,1361128,1361146,1361162,1361171,1361177,1361185,1361191,1361204,1361207,1361220,1361251,1361258,1361273,1361276,1361287,1361317,1361325,1361326,1361340,1361357,1361416,1361424,1361425,1361427,1361444,1361445,1361466,1361479,1361488,1361490,1361494,1361497,1361500,1361514,1361535,1361545,1361567,1361580,1361610,1361639,1361645,1361653,1361656,1361675,1361676,1361704,1361735,1361748,1361753,1361767,1361778,1361790,1361800,1361801,1361807,1361821,1361836,1361841,1361850,1361860,1361885,1361888,1361898,1361918,1361942,1361946,1361964,1361975,1361985,1361993,1361995,1362008,1362012,1362029,1362042,1362064,1362069,1362073,1362075,1362077,1362102,1362108,1362121,1362122,1362142,1362195,1362202,1362203,1362231,1362258,1362262,1362273,1362279,1362280,1362298,1362313,1362314,1362322,1362325,1362340,1362346,1362353,1362356,1362367,1362376,1362389,1362394,1362406,1362418,1362426,1362438,1362440,1362446,1362450,1362470,1362477,1362480,1362498,1362505,1362515,1362519,1362525,1362532,1362538,1362545,1362570,1362573,1362582,1362618,1362636,1362644,1362674,1362686,1362692,1362716,1362721,1362730,1362750,1362753,1362757,1362779,1362784,1362808,1362814,1362819,1362826,1362839,1362849,1362860,1362871,1362877,1362893,1362922,1362931,1363062,1363064,1363083,1363093,1363104,1363107,1363118,1363121,1363122,1363123,1363146,1363166,1363188,1363252,1363274,1363279,1363303,1363325,1363330,1363358,1363359,1363367,1363375,1363391,1363399,1363400,1363416,1363419,1363429,1363437,1363448,1363466,1363484,1363486,1363504,1363505,1363545,1363555,1363559,1363592,1363625,1363649,1363677,1363678,1363682,1363684,1363686,1363698,1363707,1363730,1363748,1363786,1363791,1363797,1363806,1363817,1363830,1363854,1363919,1363924,1363927,1363939,1363955,1363979,1364024,1364046,1364147,1364168,1364186,1364193,1364204,1364205,1364207,1364213,1364214,1364218,1364227,1364281,1364321,1364341,1364351,1364355,1364387,1364400,1364419,1364441,1364444,1364459,1364467,1364480,1364494,1364513,1364538,1364556
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
